LapNumber,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
47.0,28.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.462,47.50600000000031,34.557000000000244,60.279999999999745,1,0.0,0.0,0.0,0.0,0.0,0.0,3486.53,8,6,0
48.0,29.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.547,49.55000000000018,35.983999999999924,59.603999999999814,1,0.0,0.0,0.0,0.0,0.0,0.0,3563.077,8,6,0
49.0,30.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,76.22,51.0,37.08100000000013,59.27500000000009,1,0.0,0.0,0.0,0.0,0.0,0.0,38.981,8,6,0
50.0,31.0,17.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,77.317,53.52599999999984,39.48799999999983,57.91600000000017,1,0.0,0.0,0.0,0.0,0.0,0.0,116.298,8,6,0
51.0,32.0,17.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,76.46,55.35100000000011,40.871999999999844,58.77799999999979,1,0.0,0.0,0.0,0.0,0.0,0.0,192.758,8,6,0
58.0,5.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,76.95,9.938000000000102,7.104999999999563,22.230000000000473,1,0.0,0.0,0.0,0.0,0.0,0.0,876.268,8,6,0
59.0,6.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,76.416,13.414999999999964,9.75500000000011,19.817000000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,952.684,8,6,0
60.0,7.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.161,16.30500000000029,11.29699999999957,18.534999999999854,1,0.0,0.0,0.0,0.0,0.0,0.0,1027.845,8,6,0
61.0,8.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,74.912,18.496000000000095,12.784999999999854,17.710000000000036,1,0.0,0.0,0.0,0.0,0.0,0.0,1102.757,8,6,0
62.0,9.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.87,21.783000000000357,15.269000000000233,16.25799999999981,1,0.0,0.0,0.0,0.0,0.0,0.0,1178.627,8,6,0
63.0,10.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.589,24.59100000000035,17.103000000000065,14.747000000000298,1,0.0,0.0,0.0,0.0,0.0,0.0,1254.216,8,6,0
64.0,11.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.749,27.67199999999957,19.153000000000247,13.041000000000167,1,0.0,0.0,0.0,0.0,0.0,0.0,1329.965,8,6,0
2.0,2.0,9.0,20.3,67.0,1006.6,0,28.5,227,3.5,Zandvoort,4.259,72,3.0,0.0,0.0,76.974,6.72199999999998,2.015999999999991,5.006,1,0.0,0.0,0.0,0.0,0.0,0.0,3497.328,15,5,0
3.0,3.0,9.0,20.3,67.0,1006.6,0,28.5,227,3.5,Zandvoort,4.259,72,3.0,0.0,0.0,76.751,7.739000000000004,2.1910000000000025,5.59099999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,3574.079,15,5,0
4.0,4.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.813,9.092000000000041,2.5330000000000155,5.2690000000000055,1,0.0,0.0,0.0,0.0,0.0,0.0,50.506,15,5,0
5.0,5.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.804,10.521999999999991,3.242999999999995,5.865000000000009,1,0.0,0.0,0.0,0.0,0.0,0.0,127.31,15,5,0
6.0,6.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.515,11.786000000000001,3.7959999999999923,6.283999999999992,1,0.0,0.0,0.0,0.0,0.0,0.0,203.825,15,5,0
7.0,7.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.345,12.923000000000002,4.1340000000000146,7.0190000000000055,1,0.0,0.0,0.0,0.0,0.0,0.0,280.17,15,5,0
8.0,8.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.204,13.855999999999995,4.380999999999972,10.578000000000088,1,0.0,0.0,0.0,0.0,0.0,0.0,356.374,15,5,0
9.0,9.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.292,15.126999999999953,4.687999999999988,25.827999999999975,1,0.0,0.0,0.0,0.0,0.0,0.0,432.666,15,5,0
10.0,10.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.185,16.19500000000005,4.777000000000044,24.88499999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,508.851,15,5,0
11.0,11.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.462,17.756000000000085,5.041000000000054,24.13900000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,585.313,15,5,0
12.0,12.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.595,19.101000000000113,5.296000000000049,23.423999999999978,1,0.0,0.0,0.0,0.0,0.0,0.0,661.908,15,5,0
13.0,13.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.621,20.661000000000058,5.689000000000078,22.271000000000072,1,0.0,0.0,0.0,0.0,0.0,0.0,738.529,15,5,0
14.0,14.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.649,21.871000000000095,5.833000000000084,21.273999999999887,1,0.0,0.0,0.0,0.0,0.0,0.0,815.178,15,5,0
15.0,15.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.728,23.25,6.38799999999992,20.498000000000047,1,0.0,0.0,0.0,0.0,0.0,0.0,891.906,15,5,0
16.0,16.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.72,24.755999999999858,6.941000000000031,19.979000000000042,1,0.0,0.0,0.0,0.0,0.0,0.0,968.626,15,5,0
17.0,17.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.734,25.960000000000036,7.2560000000000855,19.398999999999887,1,0.0,0.0,0.0,0.0,0.0,0.0,1045.36,15,5,0
18.0,18.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.614,27.285000000000082,7.475000000000136,19.098999999999933,1,0.0,0.0,0.0,0.0,0.0,0.0,1121.974,15,5,0
19.0,19.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.63,28.427999999999884,7.882000000000062,18.919000000000096,1,0.0,0.0,0.0,0.0,0.0,0.0,1198.604,15,5,0
20.0,20.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.933,29.759000000000015,8.241999999999962,19.307000000000016,1,0.0,0.0,0.0,0.0,0.0,0.0,1275.537,15,5,0
21.0,21.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.797,30.982999999999947,8.566000000000031,19.312999999999874,1,0.0,0.0,0.0,0.0,0.0,0.0,1352.334,15,5,0
22.0,22.0,9.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.611,32.173,8.726000000000113,19.394999999999982,1,0.0,0.0,0.0,0.0,0.0,0.0,1428.945,15,5,0
2.0,2.0,6.0,20.3,67.0,1006.6,0,28.5,227,3.5,Zandvoort,4.259,72,3.0,0.0,0.0,76.688,4.705999999999989,4.705999999999989,2.015999999999991,1,0.0,0.0,0.0,0.0,0.0,0.0,3495.312,17,2,0
3.0,3.0,6.0,20.3,67.0,1006.6,0,28.5,227,3.5,Zandvoort,4.259,72,3.0,0.0,0.0,76.576,5.548000000000002,5.548000000000002,2.1910000000000025,1,0.0,0.0,0.0,0.0,0.0,0.0,3571.888,17,2,0
4.0,4.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.471,6.559000000000026,6.559000000000026,2.5330000000000155,1,0.0,0.0,0.0,0.0,0.0,0.0,47.973,17,2,0
5.0,5.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.094,7.278999999999996,7.278999999999996,3.242999999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,124.067,17,2,0
6.0,6.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,75.962,7.990000000000009,7.990000000000009,3.7959999999999923,1,0.0,0.0,0.0,0.0,0.0,0.0,200.029,17,2,0
7.0,7.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.007,8.788999999999987,8.788999999999987,4.1340000000000146,1,0.0,0.0,0.0,0.0,0.0,0.0,276.036,17,2,0
8.0,8.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,75.957,9.475000000000023,9.475000000000023,4.380999999999972,1,0.0,0.0,0.0,0.0,0.0,0.0,351.993,17,2,0
9.0,9.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,75.985,10.438999999999965,10.438999999999965,4.687999999999988,1,0.0,0.0,0.0,0.0,0.0,0.0,427.978,17,2,0
10.0,10.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.096,11.418000000000006,11.418000000000006,4.777000000000044,1,0.0,0.0,0.0,0.0,0.0,0.0,504.074,17,2,0
11.0,11.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.198,12.715000000000032,12.715000000000032,5.041000000000054,1,0.0,0.0,0.0,0.0,0.0,0.0,580.272,17,2,0
12.0,12.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.34,13.805000000000064,13.805000000000064,5.296000000000049,1,0.0,0.0,0.0,0.0,0.0,0.0,656.612,17,2,0
13.0,13.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.228,14.97199999999998,14.97199999999998,5.689000000000078,1,0.0,0.0,0.0,0.0,0.0,0.0,732.84,17,2,0
14.0,14.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.505,16.03800000000001,16.03800000000001,5.833000000000084,1,0.0,0.0,0.0,0.0,0.0,0.0,809.345,17,2,0
15.0,15.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.173,16.86200000000008,16.86200000000008,6.38799999999992,1,0.0,0.0,0.0,0.0,0.0,0.0,885.518,17,2,0
16.0,16.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.167,17.814999999999827,17.814999999999827,6.941000000000031,1,0.0,0.0,0.0,0.0,0.0,0.0,961.685,17,2,0
17.0,17.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.419,18.70399999999995,18.70399999999995,7.2560000000000855,1,0.0,0.0,0.0,0.0,0.0,0.0,1038.104,17,2,0
18.0,18.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.395,19.809999999999945,19.809999999999945,7.475000000000136,1,0.0,0.0,0.0,0.0,0.0,0.0,1114.499,17,2,0
19.0,19.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.223,20.54599999999982,20.54599999999982,7.882000000000062,1,0.0,0.0,0.0,0.0,0.0,0.0,1190.722,17,2,0
20.0,20.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.573,21.517000000000053,21.517000000000053,8.241999999999962,1,0.0,0.0,0.0,0.0,0.0,0.0,1267.295,17,2,0
21.0,21.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.473,22.416999999999916,22.416999999999916,8.566000000000031,1,0.0,0.0,0.0,0.0,0.0,0.0,1343.768,17,2,0
22.0,22.0,5.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.451,23.44699999999989,23.44699999999989,8.726000000000113,1,0.0,0.0,0.0,0.0,0.0,0.0,1420.219,17,2,0
27.0,4.0,5.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.269,3.286999999999807,3.286999999999807,48.21300000000019,1,0.0,0.0,0.0,0.0,0.0,0.0,1928.368,17,2,0
28.0,5.0,5.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.425,4.7280000000000655,4.7280000000000655,79.57099999999991,1,0.0,0.0,0.0,0.0,0.0,0.0,2003.793,17,2,0
29.0,6.0,5.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.22,4.985999999999876,4.985999999999876,79.26400000000012,1,0.0,0.0,0.0,0.0,0.0,0.0,2079.013,17,2,0
30.0,7.0,5.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.302,5.028999999999996,5.028999999999996,92.47299999999996,1,0.0,0.0,0.0,0.0,0.0,0.0,2154.315,17,2,0
33.0,10.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.863,7.0219999999999345,7.0219999999999345,78.44399999999996,1,0.0,0.0,0.0,0.0,0.0,0.0,2404.913,17,2,0
34.0,11.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.056,7.217999999999847,7.217999999999847,79.19700000000012,1,0.0,0.0,0.0,0.0,0.0,0.0,2479.969,17,2,0
36.0,13.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.42,8.289999999999964,8.289999999999964,79.94400000000041,1,0.0,0.0,0.0,0.0,0.0,0.0,2630.468,17,2,0
37.0,14.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.29,8.75400000000036,8.75400000000036,80.45899999999983,1,0.0,0.0,0.0,0.0,0.0,0.0,2705.758,17,2,0
38.0,15.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.383,9.4050000000002,9.4050000000002,80.8420000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,2781.141,17,2,0
39.0,16.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.482,10.70199999999977,10.70199999999977,80.64199999999983,1,0.0,0.0,0.0,0.0,0.0,0.0,2856.623,17,2,0
40.0,17.0,6.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.145,11.730000000000018,11.730000000000018,81.279,1,0.0,0.0,0.0,0.0,0.0,0.0,2931.768,17,2,0
41.0,18.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,77.455,15.173999999999978,15.173999999999978,79.71199999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,3009.223,17,2,0
42.0,19.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.32,16.528999999999996,16.528999999999996,80.09699999999975,1,0.0,0.0,0.0,0.0,0.0,0.0,3084.543,17,2,0
43.0,20.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.783,18.192999999999756,18.192999999999756,80.00900000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,3160.326,17,2,0
44.0,21.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.718,19.648999999999887,19.648999999999887,80.25300000000016,1,0.0,0.0,0.0,0.0,0.0,0.0,3236.044,17,2,0
45.0,22.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.913,21.445999999999913,21.445999999999913,80.08500000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,3311.957,17,2,0
46.0,23.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.569,22.866999999999734,22.866999999999734,80.44000000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,3387.526,17,2,0
47.0,24.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.588,24.090000000000146,24.090000000000146,80.91800000000012,1,0.0,0.0,0.0,0.0,0.0,0.0,3463.114,17,2,0
48.0,25.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.634,25.221000000000004,25.221000000000004,81.50799999999981,1,0.0,0.0,0.0,0.0,0.0,0.0,3538.748,17,2,0
49.0,26.0,7.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,75.566,26.016999999999825,26.016999999999825,81.95900000000029,1,0.0,0.0,0.0,0.0,0.0,0.0,13.998,17,2,0
50.0,27.0,7.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,75.777,27.0029999999997,27.0029999999997,82.39499999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,89.775,17,2,0
51.0,28.0,7.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,75.918,28.286000000000058,28.286000000000058,86.70300000000043,1,0.0,0.0,0.0,0.0,0.0,0.0,165.693,17,2,0
52.0,29.0,6.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,75.574,29.70299999999952,29.70299999999952,141.1880000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,241.267,17,2,0
58.0,5.0,5.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,75.029,3.5579999999999927,3.5579999999999927,29.442000000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,869.888,17,2,0
59.0,6.0,5.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,74.062,4.680999999999585,4.680999999999585,29.265000000000327,1,0.0,0.0,0.0,0.0,0.0,0.0,943.95,17,2,0
60.0,7.0,5.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,73.904,6.314000000000306,6.314000000000306,29.528000000000247,1,0.0,0.0,0.0,0.0,0.0,0.0,1017.854,17,2,0
61.0,8.0,5.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,73.977,7.569999999999709,7.569999999999709,29.911000000000058,1,0.0,0.0,0.0,0.0,0.0,0.0,1091.831,17,2,0
62.0,9.0,5.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,73.907,8.894000000000233,8.894000000000233,30.59400000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,1165.738,17,2,0
63.0,10.0,5.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,73.73,9.842999999999847,9.842999999999847,31.639000000000124,1,0.0,0.0,0.0,0.0,0.0,0.0,1239.468,17,2,0
64.0,11.0,5.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,73.791,10.96599999999944,10.96599999999944,32.66700000000037,1,0.0,0.0,0.0,0.0,0.0,0.0,1313.259,17,2,0
69.0,16.0,4.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,74.323,2.7669999999998254,2.7669999999998254,7.969000000000051,1,0.0,0.0,0.0,0.0,0.0,0.0,1829.138,17,2,0
70.0,17.0,4.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,73.728,4.070999999999913,4.070999999999913,10.792000000000371,1,0.0,0.0,0.0,0.0,0.0,0.0,1902.866,17,2,0
71.0,18.0,4.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,74.0,5.1799999999993815,5.1799999999993815,12.055000000000291,1,0.0,0.0,0.0,0.0,0.0,0.0,1976.866,17,2,0
72.0,19.0,4.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,4.0,0.0,0.0,74.174,5.653999999999542,5.653999999999542,11.722000000000662,1,0.0,0.0,0.0,0.0,0.0,0.0,2051.04,17,2,0
27.0,27.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,78.673,9.371000000000095,2.4580000000000837,2.211999999999989,1,0.0,0.0,0.0,0.0,0.0,0.0,1934.452,19,8,0
28.0,28.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.141,11.527999999999793,3.63399999999956,2.880000000000109,1,0.0,0.0,0.0,0.0,0.0,0.0,2010.593,19,8,0
29.0,29.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.329,12.894999999999982,4.549999999999727,2.93100000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,2086.922,19,8,0
30.0,30.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.396,14.032000000000153,5.934999999999945,3.1149999999997817,1,0.0,0.0,0.0,0.0,0.0,0.0,2163.318,19,8,0
33.0,33.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.744,16.860000000000127,8.360000000000127,4.214999999999691,1,0.0,0.0,0.0,0.0,0.0,0.0,2414.751,19,8,0
34.0,34.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.873,17.873000000000047,9.085000000000036,4.586999999999989,1,0.0,0.0,0.0,0.0,0.0,0.0,2490.624,19,8,0
36.0,36.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.048,20.35699999999997,10.617999999999938,4.805000000000291,1,0.0,0.0,0.0,0.0,0.0,0.0,2642.535,19,8,0
37.0,37.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.355,21.885999999999967,11.634999999999764,4.513000000000375,1,0.0,0.0,0.0,0.0,0.0,0.0,2718.89,19,8,0
38.0,38.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.354,23.508000000000266,12.757000000000062,4.282999999999902,1,0.0,0.0,0.0,0.0,0.0,0.0,2795.244,19,8,0
39.0,39.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.292,25.61499999999978,13.762000000000171,3.963000000000193,1,0.0,0.0,0.0,0.0,0.0,0.0,2871.536,19,8,0
40.0,40.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.22,27.718000000000302,14.909000000000106,3.395999999999731,1,0.0,0.0,0.0,0.0,0.0,0.0,2947.756,19,8,0
41.0,41.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.212,29.919000000000324,16.175000000000182,3.5239999999998872,1,0.0,0.0,0.0,0.0,0.0,0.0,3023.968,19,8,0
42.0,42.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.674,32.628000000000156,18.157000000000153,2.707999999999629,1,0.0,0.0,0.0,0.0,0.0,0.0,3100.642,19,8,0
43.0,43.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.593,35.10199999999986,19.958999999999833,2.7289999999998145,1,0.0,0.0,0.0,0.0,0.0,0.0,3177.235,19,8,0
44.0,44.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.318,37.1579999999999,21.208999999999833,3.044000000000324,1,0.0,0.0,0.0,0.0,0.0,0.0,3253.553,19,8,0
45.0,45.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.449,39.490999999999985,22.666999999999916,3.5799999999999272,1,0.0,0.0,0.0,0.0,0.0,0.0,3330.002,19,8,0
46.0,46.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.471,41.81399999999985,24.2529999999997,3.731000000000222,1,0.0,0.0,0.0,0.0,0.0,0.0,3406.473,19,8,0
47.0,47.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.492,43.94100000000026,25.731000000000222,3.30199999999968,1,0.0,0.0,0.0,0.0,0.0,0.0,3482.965,19,8,0
48.0,48.0,11.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.477,45.914999999999964,27.340999999999894,3.186999999999898,1,0.0,0.0,0.0,0.0,0.0,0.0,3559.442,19,8,0
49.0,49.0,11.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,76.634,47.778999999999996,28.922000000000025,2.8580000000001746,1,0.0,0.0,0.0,0.0,0.0,0.0,35.76,19,8,0
50.0,50.0,11.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,76.953,49.9409999999998,30.751999999999953,2.451000000000022,1,0.0,0.0,0.0,0.0,0.0,0.0,112.713,19,8,0
